!Siglent Technologies,SNA5002A,SNA5XCED6R0121,V1.0.0.2.13
!Date: 2026-01-30 14:13:45
!Channel 1
!Trace1
Frequency,S11(DB),S11(DEG)
1.153555692051e+05,4.481306814615e+01,8.891423473584e+01
1.154226003725e+05,4.483195478607e+01,8.893537963992e+01
1.154896704906e+05,4.483479133862e+01,8.885660026294e+01
1.155567795820e+05,4.485000292742e+01,8.874421780464e+01
1.156239276694e+05,4.484136647955e+01,8.869959295436e+01
1.156911147754e+05,4.481209984269e+01,8.870934581730e+01
1.157583409227e+05,4.482846350863e+01,8.884214916200e+01
1.158256061339e+05,4.484826170348e+01,8.885410038444e+01
1.158929104318e+05,4.482889940610e+01,8.882854609487e+01
1.159602538391e+05,4.487257873345e+01,8.876633536942e+01
1.160276363785e+05,4.489853531997e+01,8.909654611520e+01
1.160950580728e+05,4.487510044632e+01,8.882320808813e+01
1.161625189447e+05,4.485565386549e+01,8.869078781631e+01
1.162300190169e+05,4.487272404788e+01,8.879268843958e+01
1.162975583123e+05,4.487930501339e+01,8.889151847118e+01
1.163651368537e+05,4.489666204603e+01,8.895045519588e+01
1.164327546638e+05,4.491054753285e+01,8.886580690578e+01
1.165004117654e+05,4.492594399885e+01,8.872461350795e+01
1.165681081814e+05,4.490481574003e+01,8.861202315457e+01
1.166358439347e+05,4.490187720740e+01,8.871665605883e+01
1.167036190481e+05,4.489304466990e+01,8.891676104200e+01
1.167714335445e+05,4.488718789618e+01,8.897805051756e+01
1.168392874467e+05,4.492948486209e+01,8.891971132946e+01
1.169071807776e+05,4.495331982772e+01,8.885032205719e+01
1.169751135603e+05,4.493844169356e+01,8.885460137524e+01
1.170430858175e+05,4.494854168964e+01,8.884437867261e+01
1.171110975722e+05,4.492841196179e+01,8.895451255048e+01
1.171791488474e+05,4.493697223287e+01,8.891907874519e+01
1.172472396661e+05,4.494468381728e+01,8.889546141797e+01
1.173153700512e+05,4.494706756699e+01,8.893831114950e+01
1.173835400257e+05,4.497163730148e+01,8.899275803298e+01
1.174517496126e+05,4.498457953589e+01,8.890845449704e+01
1.175199988349e+05,4.498011160460e+01,8.880500432534e+01
1.175882877158e+05,4.500010566384e+01,8.879987807986e+01
1.176566162781e+05,4.498145459112e+01,8.883650318656e+01
1.177249845450e+05,4.498929169959e+01,8.888866547135e+01
1.177933925395e+05,4.499753723152e+01,8.891411469437e+01
1.178618402848e+05,4.501608868013e+01,8.911669284225e+01
1.179303278039e+05,4.502391118061e+01,8.896246098598e+01
1.179988551199e+05,4.504851579009e+01,8.884081338371e+01
1.180674222560e+05,4.505793547021e+01,8.889895928793e+01
1.181360292353e+05,4.503018937360e+01,8.886114035187e+01
1.182046760810e+05,4.500926843408e+01,8.899480114266e+01
1.182733628161e+05,4.505194312816e+01,8.899523527486e+01
1.183420894640e+05,4.506594456184e+01,8.893494345417e+01
1.184108560478e+05,4.508972570357e+01,8.902737500939e+01
1.184796625906e+05,4.509449805056e+01,8.883628036560e+01
1.185485091158e+05,4.508098401049e+01,8.882512204534e+01
1.186173956465e+05,4.507997864847e+01,8.886508358971e+01
1.186863222060e+05,4.509411416706e+01,8.898257866658e+01
1.187552888176e+05,4.510725881943e+01,8.894465612082e+01
1.188242955045e+05,4.512102052545e+01,8.907783615928e+01
1.188933422900e+05,4.514840137462e+01,8.898187696723e+01
1.189624291975e+05,4.512710943190e+01,8.886502967915e+01
1.190315562502e+05,4.514714335265e+01,8.884032697821e+01
1.191007234714e+05,4.513472381666e+01,8.880737810868e+01
1.191699308845e+05,4.511887254095e+01,8.884118344660e+01
1.192391785129e+05,4.513626844937e+01,8.881559060869e+01
1.193084663799e+05,4.515848678212e+01,8.883314015673e+01
1.193777945089e+05,4.517657120837e+01,8.883904476820e+01
1.194471629234e+05,4.518390084391e+01,8.853611029098e+01
1.195165716466e+05,4.518311582004e+01,8.866011005572e+01
1.195860207020e+05,4.515875912390e+01,8.869078544419e+01
1.196555101132e+05,4.516552009854e+01,8.894069073051e+01
1.197250399034e+05,4.519468859941e+01,8.882994312344e+01
1.197946100963e+05,4.519564550504e+01,8.885358751556e+01
1.198642207152e+05,4.521565103423e+01,8.884459209481e+01
1.199338717836e+05,4.521527008267e+01,8.864679996057e+01
1.200035633251e+05,4.522642204777e+01,8.871232649761e+01
1.200732953632e+05,4.520451519914e+01,8.872724981161e+01
1.201430679214e+05,4.520003425106e+01,8.866752002192e+01
1.202128810232e+05,4.520692299771e+01,8.880182846426e+01
1.202827346923e+05,4.519944197896e+01,8.877403617830e+01
1.203526289521e+05,4.521413814165e+01,8.887235894780e+01
1.204225638263e+05,4.524303831629e+01,8.880435433888e+01
1.204925393385e+05,4.528074133945e+01,8.865069855384e+01
1.205625555122e+05,4.527893598800e+01,8.838813584445e+01
1.206326123712e+05,4.530563087070e+01,8.909878282186e+01
1.207027099390e+05,4.531852688859e+01,8.882564267544e+01
1.207728482393e+05,4.524035526367e+01,8.888547530081e+01
1.208430272959e+05,4.526464896676e+01,8.879656193765e+01
1.209132471322e+05,4.526704263002e+01,8.878057850049e+01
1.209835077722e+05,4.526918385428e+01,8.889348856521e+01
1.210538092394e+05,4.528021072227e+01,8.876053922944e+01
1.211241515576e+05,4.526250130374e+01,8.880679102352e+01
1.211945347505e+05,4.528149112006e+01,8.883888610805e+01
1.212649588419e+05,4.527814757235e+01,8.906401655124e+01
1.213354238555e+05,4.529142767857e+01,8.888796035779e+01
1.214059298152e+05,4.530781858081e+01,8.891796709536e+01
1.214764767447e+05,4.531653779292e+01,8.870684612542e+01
1.215470646678e+05,4.531887739342e+01,8.877321629048e+01
1.216176936084e+05,4.530323740070e+01,8.880071414519e+01
1.216883635902e+05,4.532079246045e+01,8.888684057749e+01
1.217590746372e+05,4.532025438117e+01,8.892282496388e+01
1.218298267732e+05,4.540008875831e+01,8.887711308323e+01
1.219006200220e+05,4.539454862417e+01,8.867315970151e+01
1.219714544076e+05,4.535575016782e+01,8.888195326930e+01
1.220423299538e+05,4.536822512468e+01,8.884610441686e+01
1.221132466847e+05,4.540688136109e+01,8.879919611487e+01
1.221842046240e+05,4.535846161401e+01,8.875188894636e+01
1.222552037958e+05,4.537205665405e+01,8.898253370698e+01
1.223262442240e+05,4.540250251045e+01,8.894311871307e+01
1.223973259327e+05,4.541168277367e+01,8.890619475510e+01
1.224684489456e+05,4.541436446882e+01,8.881604692371e+01
1.225396132870e+05,4.541383160392e+01,8.886888871474e+01
1.226108189808e+05,4.541801996917e+01,8.892713569151e+01
1.226820660509e+05,4.541909351875e+01,8.890211195110e+01
1.227533545216e+05,4.543090054943e+01,8.899850126725e+01
1.228246844168e+05,4.545063667150e+01,8.896129627457e+01
1.228960557605e+05,4.544550976131e+01,8.893851602261e+01
1.229674685770e+05,4.544966678508e+01,8.885915439652e+01
1.230389228902e+05,4.545307352972e+01,8.903658195418e+01
1.231104187243e+05,4.547001745048e+01,8.874566682558e+01
1.231819561034e+05,4.546800054669e+01,8.884062991635e+01
1.232535350517e+05,4.547482687557e+01,8.898695185804e+01
1.233251555933e+05,4.549682414574e+01,8.896738296156e+01
1.233968177524e+05,4.552092784053e+01,8.883298334404e+01
1.234685215531e+05,4.552195351906e+01,8.874055898613e+01
1.235402670198e+05,4.549842976304e+01,8.865631763019e+01
1.236120541764e+05,4.550098809949e+01,8.869306004285e+01
1.236838830474e+05,4.548647056007e+01,8.884259242606e+01
1.237557536570e+05,4.551782623430e+01,8.872251213552e+01
1.238276660293e+05,4.553377824447e+01,8.875176306933e+01
1.238996201887e+05,4.552594576438e+01,8.871790490380e+01
1.239716161594e+05,4.553449102619e+01,8.869240144488e+01
1.240436539658e+05,4.554090078304e+01,8.872009399301e+01
1.241157336321e+05,4.552263436649e+01,8.866559097852e+01
1.241878551827e+05,4.553450532394e+01,8.869324653206e+01
1.242600186419e+05,4.553906423046e+01,8.875000301434e+01
1.243322240341e+05,4.555116115686e+01,8.876716786838e+01
1.244044713836e+05,4.557541720636e+01,8.873811435366e+01
1.244767607148e+05,4.558407820136e+01,8.871503883957e+01
1.245490920521e+05,4.554947712760e+01,8.915277284386e+01
1.246214654199e+05,4.561013415458e+01,8.914207084043e+01
1.246938808427e+05,4.557169966400e+01,8.875656494892e+01
1.247663383449e+05,4.556745107166e+01,8.871964883843e+01
1.248388379508e+05,4.560516307343e+01,8.878137462303e+01
1.249113796851e+05,4.560760847509e+01,8.871431473666e+01
1.249839635721e+05,4.559781156190e+01,8.864617669148e+01
1.250565896364e+05,4.560923479520e+01,8.871089384146e+01
1.251292579025e+05,4.560043648662e+01,8.877438235654e+01
1.252019683949e+05,4.559323787849e+01,8.884918118212e+01
1.252747211381e+05,4.562330337397e+01,8.894007101849e+01
1.253475161567e+05,4.563930938464e+01,8.883773943548e+01
1.254203534753e+05,4.565123488107e+01,8.881190408580e+01
1.254932331184e+05,4.564620072784e+01,8.886002979754e+01
1.255661551106e+05,4.566600213823e+01,8.870314174556e+01
1.256391194765e+05,4.563659100717e+01,8.883905473101e+01
1.257121262408e+05,4.563902208420e+01,8.907986576784e+01
1.257851754281e+05,4.567663124613e+01,8.906338001544e+01
1.258582670631e+05,4.567584715717e+01,8.897263985371e+01
1.259314011703e+05,4.568442599699e+01,8.905081838167e+01
1.260045777746e+05,4.568611018070e+01,8.887849973049e+01
1.260777969005e+05,4.569037726677e+01,8.871025164289e+01
1.261510585728e+05,4.568968383129e+01,8.881344451979e+01
1.262243628163e+05,4.569832555401e+01,8.897974354926e+01
1.262977096556e+05,4.572063672879e+01,8.899567782843e+01
1.263710991155e+05,4.573069391223e+01,8.889639038943e+01
1.264445312207e+05,4.572702750081e+01,8.888827936295e+01
1.265180059962e+05,4.574615965904e+01,8.876732046151e+01
1.265915234666e+05,4.573653313904e+01,8.878520187991e+01
1.266650836567e+05,4.573326176697e+01,8.890877203716e+01
1.267386865914e+05,4.575162613875e+01,8.885422404020e+01
1.268123322955e+05,4.575510256308e+01,8.889165908283e+01
1.268860207939e+05,4.578471027272e+01,8.916145504242e+01
1.269597521115e+05,4.581514187022e+01,8.896201734461e+01
1.270335262730e+05,4.575982034848e+01,8.884203846819e+01
1.271073433035e+05,4.578149677327e+01,8.888006303189e+01
1.271812032278e+05,4.579180727278e+01,8.887438087090e+01
1.272551060709e+05,4.579522652157e+01,8.873172868208e+01
1.273290518576e+05,4.580725436342e+01,8.885550912560e+01
1.274030406130e+05,4.583509746974e+01,8.887576212451e+01
1.274770723620e+05,4.583303269448e+01,8.878356399730e+01
1.275511471296e+05,4.583364691400e+01,8.870493419072e+01
1.276252649408e+05,4.583711132718e+01,8.871768248666e+01
1.276994258206e+05,4.582643995193e+01,8.884751383763e+01
1.277736297940e+05,4.580273493486e+01,8.884595269523e+01
1.278478768861e+05,4.585174931186e+01,8.891245623047e+01
1.279221671219e+05,4.586641102780e+01,8.881292847778e+01
1.279965005266e+05,4.586141884196e+01,8.865866358478e+01
1.280708771251e+05,4.585383064167e+01,8.875286896731e+01
1.281452969425e+05,4.585280062415e+01,8.861942230791e+01
1.282197600041e+05,4.586236878952e+01,8.878000073771e+01
1.282942663349e+05,4.588126855248e+01,8.879664110508e+01
1.283688159601e+05,4.589790146605e+01,8.876012563227e+01
1.284434089048e+05,4.590365954755e+01,8.879879327459e+01
1.285180451942e+05,4.590508650331e+01,8.863538190778e+01
1.285927248535e+05,4.589103131130e+01,8.873444705939e+01
1.286674479078e+05,4.590628851669e+01,8.876581016220e+01
1.287422143825e+05,4.589528183442e+01,8.876109046932e+01
1.288170243027e+05,4.593479314140e+01,8.876804093288e+01
1.288918776937e+05,4.594280312568e+01,8.871982635024e+01
1.289667745807e+05,4.591245313584e+01,8.861679812972e+01
1.290417149890e+05,4.591071219219e+01,8.859350527986e+01
1.291166989439e+05,4.591162539937e+01,8.924438916582e+01
1.291917264708e+05,4.597615912488e+01,8.908025597827e+01
1.292667975948e+05,4.594595984489e+01,8.883267584699e+01
1.293419123414e+05,4.596555461786e+01,8.887639928555e+01
1.294170707360e+05,4.598673437123e+01,8.875718318452e+01
1.294922728038e+05,4.596401181563e+01,8.874095724051e+01
1.295675185702e+05,4.595774946400e+01,8.866102401831e+01
1.296428080607e+05,4.595570159011e+01,8.880138601413e+01
1.297181413006e+05,4.596472901409e+01,8.880018282801e+01
1.297935183154e+05,4.599684264688e+01,8.884591381063e+01
1.298689391305e+05,4.600715430724e+01,8.887360522462e+01
1.299444037714e+05,4.600320856700e+01,8.885106163229e+01
1.300199122635e+05,4.600623119325e+01,8.866705539850e+01
1.300954646322e+05,4.598474552882e+01,8.861160881868e+01
1.301710609032e+05,4.599300055863e+01,8.887251062407e+01
1.302467011020e+05,4.602199415493e+01,8.894116412079e+01
1.303223852539e+05,4.605433486378e+01,8.903519608817e+01
1.303981133846e+05,4.603142972331e+01,8.882094722153e+01
1.304738855197e+05,4.606078507330e+01,8.879931211035e+01
1.305497016846e+05,4.606102906162e+01,8.882811649977e+01
1.306255619051e+05,4.605562611611e+01,8.884335167088e+01
1.307014662066e+05,4.605989186059e+01,8.887338784953e+01
1.307774146149e+05,4.607079612781e+01,8.897231468894e+01
1.308534071555e+05,4.607885938551e+01,8.882728831662e+01
1.309294438540e+05,4.610156583745e+01,8.876645922415e+01
1.310055247362e+05,4.609367218823e+01,8.864123895689e+01
1.310816498277e+05,4.611036986274e+01,8.878421790705e+01
1.311578191542e+05,4.611079884058e+01,8.897504700546e+01
1.312340327415e+05,4.611084653856e+01,8.885905873165e+01
1.313102906151e+05,4.614366005101e+01,8.880433395118e+01
1.313865928009e+05,4.610715954794e+01,8.868613326039e+01
1.314629393246e+05,4.615646611047e+01,8.866609958788e+01
1.315393302120e+05,4.614483691655e+01,8.857400630158e+01
1.316157654888e+05,4.614268548800e+01,8.869765238371e+01
1.316922451809e+05,4.615174319317e+01,8.885338075896e+01
1.317687693140e+05,4.617130310211e+01,8.875979479772e+01
1.318453379140e+05,4.616535415989e+01,8.879145205296e+01
1.319219510067e+05,4.618897986561e+01,8.867922664313e+01
1.319986086180e+05,4.618105696597e+01,8.856180994013e+01
1.320753107738e+05,4.617788272943e+01,8.866667752617e+01
1.321520574998e+05,4.617234530901e+01,8.875679278408e+01
1.322288488221e+05,4.619718011309e+01,8.865204558420e+01
1.323056847665e+05,4.619060621713e+01,8.855179185685e+01
1.323825653590e+05,4.622399210791e+01,8.869427705045e+01
1.324594906255e+05,4.621065628764e+01,8.863089799020e+01
1.325364605919e+05,4.623485520113e+01,8.820088745597e+01
1.326134752843e+05,4.620081673459e+01,8.835530248367e+01
1.326905347287e+05,4.621497921095e+01,8.868362240156e+01
1.327676389509e+05,4.623847645716e+01,8.866340558274e+01
1.328447879772e+05,4.623631898967e+01,8.877227550788e+01
1.329219818334e+05,4.623539197504e+01,8.864018099580e+01
1.329992205457e+05,4.623992653847e+01,8.871454395471e+01
1.330765041400e+05,4.624761967727e+01,8.869075082816e+01
1.331538326426e+05,4.624246600738e+01,8.878821641303e+01
1.332312060794e+05,4.623942351728e+01,8.883976817525e+01
1.333086244767e+05,4.626549782253e+01,8.879777731510e+01
1.333860878604e+05,4.626901280337e+01,8.868284714432e+01
1.334635962569e+05,4.629369663606e+01,8.869101138357e+01
1.335411496921e+05,4.630173917829e+01,8.864530079213e+01
1.336187481923e+05,4.628931381799e+01,8.878525742519e+01
1.336963917837e+05,4.629906817598e+01,8.884151031627e+01
1.337740804925e+05,4.630362556003e+01,8.873877275665e+01
1.338518143448e+05,4.629406360273e+01,8.879269201609e+01
1.339295933670e+05,4.633043284892e+01,8.867275940929e+01
1.340074175853e+05,4.631939633563e+01,8.872244107647e+01
1.340852870259e+05,4.631046797834e+01,8.889649912752e+01
1.341632017151e+05,4.629624365561e+01,8.899900722461e+01
1.342411616792e+05,4.633086879425e+01,8.884883611265e+01
1.343191669446e+05,4.636606818537e+01,8.879015869337e+01
1.343972175374e+05,4.636834129374e+01,8.875023494331e+01
1.344753134842e+05,4.637501477068e+01,8.874317503775e+01
1.345534548112e+05,4.635061405902e+01,8.876416095138e+01
1.346316415447e+05,4.636230501981e+01,8.887843842956e+01
1.347098737113e+05,4.638837069190e+01,8.889205232130e+01
1.347881513373e+05,4.640164727096e+01,8.890202234878e+01
1.348664744490e+05,4.640754526205e+01,8.873859300001e+01
1.349448430730e+05,4.639390190252e+01,8.874503792799e+01
1.350232572357e+05,4.641651369583e+01,8.866887595992e+01
1.351017169635e+05,4.642789418239e+01,8.866073991556e+01
1.351802222829e+05,4.641315272441e+01,8.871133144414e+01
1.352587732205e+05,4.644132485981e+01,8.886800106896e+01
1.353373698026e+05,4.644006360259e+01,8.873224196209e+01
1.354160120559e+05,4.644532791180e+01,8.875621431339e+01
1.354947000069e+05,4.643467596881e+01,8.863636577117e+01
1.355734336821e+05,4.643558910907e+01,8.866856213256e+01
1.356522131082e+05,4.645271551632e+01,8.876397440499e+01
1.357310383116e+05,4.646094320170e+01,8.885501662129e+01
1.358099093190e+05,4.648717169749e+01,8.874775487637e+01
1.358888261570e+05,4.650747507952e+01,8.872830404852e+01
1.359677888523e+05,4.650096349074e+01,8.863378737114e+01
1.360467974314e+05,4.649906858091e+01,8.858865998450e+01
1.361258519211e+05,4.649625100109e+01,8.874977818952e+01
1.362049523480e+05,4.650408781602e+01,8.892393950894e+01
1.362840987388e+05,4.650775412828e+01,8.875990409941e+01
1.363632911203e+05,4.651309047080e+01,8.872478928977e+01
1.364425295191e+05,4.651625588918e+01,8.856021807908e+01
1.365218139620e+05,4.652084930916e+01,8.864830574336e+01
1.366011444757e+05,4.651723691591e+01,8.872162443600e+01
1.366805210871e+05,4.654324742324e+01,8.871069678686e+01
1.367599438228e+05,4.655458407084e+01,8.873692612256e+01
1.368394127098e+05,4.655732942790e+01,8.857711842944e+01
1.369189277748e+05,4.654677266969e+01,8.843397262341e+01
1.369984890447e+05,4.655726850450e+01,8.868534907088e+01
1.370780965462e+05,4.654746592998e+01,8.864485908860e+01
1.371577503064e+05,4.660150521781e+01,8.891168478966e+01
1.372374503519e+05,4.656136672771e+01,8.875616249024e+01
1.373171967099e+05,4.658906349467e+01,8.867498067205e+01
1.373969894071e+05,4.659525615902e+01,8.859836339784e+01
1.374768284704e+05,4.658117158354e+01,8.870417681230e+01
1.375567139269e+05,4.658463223664e+01,8.863665344878e+01
1.376366458035e+05,4.660371809381e+01,8.884985584814e+01
1.377166241272e+05,4.660790033860e+01,8.881824627536e+01
1.377966489249e+05,4.661547033044e+01,8.879523003965e+01
1.378767202236e+05,4.662802566478e+01,8.868948646372e+01
1.379568380504e+05,4.661289737732e+01,8.869424232785e+01
1.380370024324e+05,4.659749192519e+01,8.887592537949e+01
1.381172133965e+05,4.662608727750e+01,8.877241863521e+01
1.381974709698e+05,4.665533519587e+01,8.885161048050e+01
1.382777751794e+05,4.664742039667e+01,8.877240302483e+01
1.383581260525e+05,4.666248462663e+01,8.871512100165e+01
1.384385236161e+05,4.667547965230e+01,8.869247379320e+01
1.385189678974e+05,4.664828780469e+01,8.874213676398e+01
1.385994589234e+05,4.670449188856e+01,8.883863820273e+01
1.386799967215e+05,4.668041088352e+01,8.882798016712e+01
1.387605813187e+05,4.668843501523e+01,8.887178046678e+01
1.388412127422e+05,4.672300106744e+01,8.870929631988e+01
1.389218910193e+05,4.669872969205e+01,8.866140258683e+01
1.390026161772e+05,4.671139304629e+01,8.869362759492e+01
1.390833882431e+05,4.671127972269e+01,8.876304028499e+01
1.391642072442e+05,4.674147540851e+01,8.877531485106e+01
1.392450732080e+05,4.675913368836e+01,8.869818888463e+01
1.393259861615e+05,4.675692610664e+01,8.866646121310e+01
1.394069461322e+05,4.677448909774e+01,8.871038209503e+01
