!Siglent Technologies,SNA5002A,SNA5XCED6R0121,V1.0.0.2.13
!Date: 2026-01-30 16:16:31
!Channel 1
!Trace1
Frequency,S11(DB),S11(DEG)
1.919666993821e+04,6.496450929288e+01,-3.727598119841e+01
1.920782479797e+04,6.508308316758e+01,-3.695233209546e+01
1.921898613963e+04,6.474592268324e+01,-3.657716277136e+01
1.923015396695e+04,6.505902613747e+01,-3.983756598483e+01
1.924132828371e+04,6.473005075277e+01,-3.828614832032e+01
1.925250909367e+04,6.490241444054e+01,-3.806556161089e+01
1.926369640061e+04,6.476953443738e+01,-3.852478736681e+01
1.927489020831e+04,6.475727616973e+01,-4.019163768924e+01
1.928609052054e+04,6.449097392715e+01,-3.891633822719e+01
1.929729734108e+04,6.475120784631e+01,-3.984836396622e+01
1.930851067372e+04,6.462978835410e+01,-3.953489897165e+01
1.931973052223e+04,6.457257450643e+01,-3.960115826403e+01
1.933095689041e+04,6.460429968253e+01,-4.096318649800e+01
1.934218978204e+04,6.458701765617e+01,-3.989837308807e+01
1.935342920091e+04,6.462510449147e+01,-4.055164062260e+01
1.936467515082e+04,6.483192769957e+01,-3.991174926648e+01
1.937592763556e+04,6.483526626200e+01,-4.103542530756e+01
1.938718665893e+04,6.344170817131e+01,-3.869182343217e+01
1.939845222472e+04,6.364784868436e+01,-3.967836689580e+01
1.940972433675e+04,6.484596455299e+01,-4.067752825755e+01
1.942100299881e+04,6.482948743259e+01,-4.105976609126e+01
1.943228821470e+04,6.505316261219e+01,-4.161546937251e+01
1.944357998825e+04,6.482562756087e+01,-4.150449285887e+01
1.945487832325e+04,6.464924327969e+01,-4.185820068927e+01
1.946618322353e+04,6.489275228549e+01,-4.058514948317e+01
1.947749469289e+04,6.494695975155e+01,-4.124068889382e+01
1.948881273515e+04,6.488511739469e+01,-4.088264787643e+01
1.950013735414e+04,6.479536260467e+01,-4.114201334132e+01
1.951146855367e+04,6.481402793794e+01,-4.114506212637e+01
1.952280633757e+04,6.477951267173e+01,-4.355501216231e+01
1.953415070967e+04,6.498007808001e+01,-4.357783884182e+01
1.954550167378e+04,6.465022212667e+01,-4.332702267897e+01
1.955685923375e+04,6.447960982271e+01,-3.481381587270e+01
1.956822339341e+04,6.464027474108e+01,-3.305967169959e+01
1.957959415658e+04,6.471283224169e+01,-4.319801977215e+01
1.959097152711e+04,6.474748613287e+01,-4.380731821446e+01
1.960235550884e+04,6.470293081993e+01,-4.372294983327e+01
1.961374610561e+04,6.466432794195e+01,-4.305928302752e+01
1.962514332127e+04,6.474075880734e+01,-4.258746500175e+01
1.963654715965e+04,6.473876769902e+01,-4.349731754657e+01
1.964795762461e+04,6.450171203123e+01,-4.350351395002e+01
1.965937471999e+04,6.461214950535e+01,-4.412401851266e+01
1.967079844966e+04,6.472618137691e+01,-4.260360043476e+01
1.968222881747e+04,6.445605995254e+01,-4.421860794622e+01
1.969366582726e+04,6.455822493684e+01,-4.363996374989e+01
1.970510948291e+04,6.446850890369e+01,-4.366234442025e+01
1.971655978827e+04,6.387512891507e+01,-4.279592119995e+01
1.972801674722e+04,6.394315933981e+01,-4.259092397039e+01
1.973948036360e+04,6.460907730146e+01,-4.527688814224e+01
1.975095064130e+04,6.450831690562e+01,-4.370854916116e+01
1.976242758419e+04,6.443943149270e+01,-4.262224751228e+01
1.977391119613e+04,6.462598211532e+01,-4.339881406704e+01
1.978540148100e+04,6.444989654435e+01,-4.386757230669e+01
1.979689844269e+04,6.350328676912e+01,-4.675118727553e+01
1.980840208506e+04,6.351012704244e+01,-4.719046398459e+01
1.981991241201e+04,6.459843181115e+01,-4.521153617617e+01
1.983142942741e+04,6.424969845780e+01,-4.443064312323e+01
1.984295313515e+04,6.437412390647e+01,-4.390538941217e+01
1.985448353913e+04,6.420566426401e+01,-4.441898908098e+01
1.986602064322e+04,6.417194810055e+01,-4.548679145660e+01
1.987756445134e+04,6.416579827600e+01,-4.438898916692e+01
1.988911496736e+04,6.396543205253e+01,-4.563817779429e+01
1.990067219520e+04,6.406383300848e+01,-4.588999884056e+01
1.991223613874e+04,6.391269422342e+01,-4.493567879645e+01
1.992380680190e+04,6.401379932967e+01,-4.656669739040e+01
1.993538418857e+04,6.386825820611e+01,-4.568238501296e+01
1.994696830266e+04,6.351208314354e+01,-4.696509977750e+01
1.995855914809e+04,6.364908209219e+01,-4.920675599222e+01
1.997015672876e+04,6.363763541432e+01,-4.740802383253e+01
1.998176104859e+04,6.385002540348e+01,-4.532455551720e+01
1.999337211149e+04,6.337134501615e+01,-4.558786449478e+01
2.000498992139e+04,6.365065945517e+01,-4.975452785751e+01
2.001661448219e+04,6.366979821453e+01,-4.612792317324e+01
2.002824579784e+04,6.344115485169e+01,-4.471141500585e+01
2.003988387224e+04,6.373232929429e+01,-4.632522036148e+01
2.005152870933e+04,6.360046327623e+01,-4.613131523288e+01
2.006318031304e+04,6.357134421329e+01,-4.591058951600e+01
2.007483868730e+04,6.362765763825e+01,-4.641506257714e+01
2.008650383604e+04,6.361827585406e+01,-4.753591640636e+01
2.009817576320e+04,6.361892091331e+01,-4.581370800636e+01
2.010985447272e+04,6.370390874898e+01,-4.844375105346e+01
2.012153996855e+04,6.369294106913e+01,-4.755816358649e+01
2.013323225461e+04,6.366937303922e+01,-4.686112560576e+01
2.014493133487e+04,6.347549204481e+01,-4.859745046988e+01
2.015663721326e+04,6.363232499796e+01,-4.847019411037e+01
2.016834989374e+04,6.346783522448e+01,-4.786612131442e+01
2.018006938026e+04,6.359775681272e+01,-4.835902533795e+01
2.019179567677e+04,6.351010510974e+01,-4.944979321709e+01
2.020352878724e+04,6.348352682177e+01,-5.045977496389e+01
2.021526871562e+04,6.347363978780e+01,-5.011792448617e+01
2.022701546587e+04,6.337615243627e+01,-5.155298076417e+01
2.023876904196e+04,6.329494827136e+01,-5.028400236706e+01
2.025052944786e+04,6.321462821607e+01,-5.059703940116e+01
2.026229668753e+04,6.324652694838e+01,-5.174590315025e+01
2.027407076494e+04,6.318721788558e+01,-5.284930793115e+01
2.028585168406e+04,6.302228112826e+01,-5.127052693606e+01
2.029763944888e+04,6.284552318404e+01,-5.158036587660e+01
2.030943406338e+04,6.286953290894e+01,-5.136518088044e+01
2.032123553152e+04,6.290615856526e+01,-5.364231537158e+01
2.033304385729e+04,6.288448215744e+01,-5.237138217542e+01
2.034485904468e+04,6.293433060667e+01,-5.193966485163e+01
2.035668109768e+04,6.272876011890e+01,-5.404534526743e+01
2.036851002028e+04,6.289720494715e+01,-5.267551521456e+01
2.038034581646e+04,6.320160055538e+01,-5.383282773349e+01
2.039218849022e+04,6.279651650403e+01,-5.467124371057e+01
2.040403804555e+04,6.270686920509e+01,-5.578773456837e+01
2.041589448647e+04,6.321283210439e+01,-5.208730328695e+01
2.042775781696e+04,6.328209774307e+01,-5.128920911680e+01
2.043962804103e+04,6.349851750231e+01,-5.237132272358e+01
2.045150516268e+04,6.314952156828e+01,-5.398483052347e+01
2.046338918593e+04,6.299426377814e+01,-5.324950846986e+01
2.047528011479e+04,6.295086903928e+01,-5.301526656196e+01
2.048717795326e+04,6.304678668777e+01,-5.407837089987e+01
2.049908270537e+04,6.281918609969e+01,-5.316560355295e+01
2.051099437512e+04,6.296443605486e+01,-5.462844053001e+01
2.052291296655e+04,6.306505264654e+01,-5.442650250024e+01
2.053483848367e+04,6.290577759831e+01,-5.432812800886e+01
2.054677093050e+04,6.273533651866e+01,-5.464855438190e+01
2.055871031107e+04,6.276888359904e+01,-5.533668111464e+01
2.057065662942e+04,6.277376708748e+01,-5.400301844569e+01
2.058260988957e+04,6.264022240045e+01,-5.548654857140e+01
2.059457009556e+04,6.271703715906e+01,-5.381459244416e+01
2.060653725142e+04,6.280810744819e+01,-5.566813434534e+01
2.061851136119e+04,6.248344242739e+01,-5.580613542260e+01
2.063049242891e+04,6.249318214051e+01,-5.674371629132e+01
2.064248045863e+04,6.261587642258e+01,-5.679484476479e+01
2.065447545439e+04,6.252942383025e+01,-5.475433316531e+01
2.066647742024e+04,6.257984618553e+01,-5.459415124120e+01
2.067848636023e+04,6.237055895966e+01,-5.490025018176e+01
2.069050227841e+04,6.236829346259e+01,-5.511946103681e+01
2.070252517884e+04,6.234297635481e+01,-5.503139619364e+01
2.071455506557e+04,6.235799339803e+01,-5.528862707539e+01
2.072659194267e+04,6.227772598495e+01,-5.557591624831e+01
2.073863581419e+04,6.215114436708e+01,-5.470390607345e+01
2.075068668419e+04,6.219344220119e+01,-5.553994099475e+01
2.076274455676e+04,6.224736001585e+01,-5.499942542988e+01
2.077480943595e+04,6.226729832049e+01,-5.504253684187e+01
2.078688132584e+04,6.218831097391e+01,-5.549809623643e+01
2.079896023050e+04,6.214867615954e+01,-5.554239556563e+01
2.081104615400e+04,6.151519425793e+01,-5.452684042101e+01
2.082313910044e+04,6.150253442716e+01,-5.361105766534e+01
2.083523907387e+04,6.183514348121e+01,-5.586762024170e+01
2.084734607840e+04,6.192401527921e+01,-5.556865192384e+01
2.085946011810e+04,6.176645990016e+01,-5.600670243232e+01
2.087158119707e+04,6.133030442990e+01,-5.126557098228e+01
2.088370931939e+04,6.175543556510e+01,-5.579005756607e+01
2.089584448915e+04,6.172123308963e+01,-5.634236338939e+01
2.090798671046e+04,6.151122354892e+01,-5.100668476131e+01
2.092013598741e+04,6.152800759922e+01,-5.600404890799e+01
2.093229232410e+04,6.153259673928e+01,-5.531412405045e+01
2.094445572462e+04,6.150833980954e+01,-5.598953581477e+01
2.095662619310e+04,6.183172532069e+01,-5.403666859975e+01
2.096880373362e+04,6.187317091557e+01,-5.516166027970e+01
2.098098835031e+04,6.134196664059e+01,-5.648944849256e+01
2.099318004727e+04,6.157506219680e+01,-5.542654915947e+01
2.100537882863e+04,6.134105582963e+01,-5.929039908953e+01
2.101758469848e+04,6.128222709020e+01,-5.947691843233e+01
2.102979766096e+04,6.176179863206e+01,-5.374472948262e+01
2.104201772019e+04,6.192801067129e+01,-5.497431328904e+01
2.105424488029e+04,6.157409240959e+01,-5.547094010931e+01
2.106647914538e+04,6.147794229991e+01,-5.652174825945e+01
2.107872051960e+04,6.136544927807e+01,-5.640915443854e+01
2.109096900707e+04,6.144882959705e+01,-5.666130166407e+01
2.110322461193e+04,6.146333479722e+01,-5.703793488469e+01
2.111548733831e+04,6.143879665543e+01,-5.743362689377e+01
2.112775719036e+04,6.138087736432e+01,-5.804756605842e+01
2.114003417221e+04,6.130562302045e+01,-5.767006092352e+01
2.115231828800e+04,6.124242696876e+01,-5.781258549755e+01
2.116460954189e+04,6.127105842947e+01,-5.754667649931e+01
2.117690793802e+04,6.132666243571e+01,-5.836358864440e+01
2.118921348054e+04,6.125026106348e+01,-5.871964082063e+01
2.120152617360e+04,6.053428714547e+01,-5.432537068190e+01
2.121384602135e+04,6.049648957695e+01,-5.536986920429e+01
2.122617302797e+04,6.111422657206e+01,-5.912090167929e+01
2.123850719759e+04,6.108887988831e+01,-5.972683803654e+01
2.125084853440e+04,6.095287064969e+01,-6.017453472689e+01
2.126319704254e+04,6.115261684326e+01,-5.888275306893e+01
2.127555272620e+04,6.085338070968e+01,-6.057072868922e+01
2.128791558953e+04,6.083652946512e+01,-5.976593791987e+01
2.130028563671e+04,6.073406379532e+01,-6.084110427937e+01
2.131266287192e+04,6.067077376537e+01,-6.026672624419e+01
2.132504729933e+04,6.055409292627e+01,-6.021339712211e+01
2.133743892312e+04,6.042901617501e+01,-6.233083771159e+01
2.134983774747e+04,6.035426912906e+01,-6.090688279728e+01
2.136224377658e+04,6.059900326133e+01,-6.002808392702e+01
2.137465701461e+04,6.069284392070e+01,-6.109242409240e+01
2.138707746577e+04,6.090537717598e+01,-6.044875245834e+01
2.139950513424e+04,6.095457345860e+01,-6.086849750745e+01
2.141194002421e+04,6.095978037342e+01,-6.129143851582e+01
2.142438213989e+04,6.081462700106e+01,-6.097798385309e+01
2.143683148548e+04,6.090705713365e+01,-6.161508426426e+01
2.144928806517e+04,6.088550990374e+01,-6.125030730542e+01
2.146175188316e+04,6.080358726110e+01,-6.137936472382e+01
2.147422294367e+04,6.067332417022e+01,-6.064378019661e+01
2.148670125090e+04,6.076237169429e+01,-6.078209211276e+01
2.149918680907e+04,6.074269713204e+01,-6.050293999692e+01
2.151167962238e+04,6.075615383549e+01,-6.162609694205e+01
2.152417969505e+04,6.069990264567e+01,-6.172200692246e+01
2.153668703130e+04,6.069862841562e+01,-6.158333993102e+01
2.154920163536e+04,6.079344653454e+01,-6.189185714103e+01
2.156172351144e+04,6.071527688122e+01,-6.181611868074e+01
2.157425266377e+04,6.061525313293e+01,-6.237219230869e+01
2.158678909657e+04,6.068163150137e+01,-6.256531407658e+01
2.159933281409e+04,6.059478443704e+01,-6.194939178662e+01
2.161188382055e+04,6.057436311017e+01,-6.195811111565e+01
2.162444212018e+04,6.067973341805e+01,-6.249703312036e+01
2.163700771723e+04,6.062067148170e+01,-6.196903867344e+01
2.164958061594e+04,6.054929160842e+01,-6.196792193335e+01
2.166216082054e+04,6.055554170078e+01,-6.191360012423e+01
2.167474833529e+04,6.046100322938e+01,-6.189125927772e+01
2.168734316443e+04,6.050963366076e+01,-6.242517969131e+01
2.169994531221e+04,6.054627085435e+01,-6.245715066844e+01
2.171255478289e+04,6.053664931206e+01,-6.273599387070e+01
2.172517158072e+04,6.054497302379e+01,-6.268344011888e+01
2.173779570995e+04,5.967436433148e+01,-5.995588569790e+01
2.175042717485e+04,5.972747346593e+01,-5.972094267230e+01
2.176306597968e+04,6.052057198123e+01,-6.254963715403e+01
2.177571212871e+04,6.051598201953e+01,-6.286401519263e+01
2.178836562620e+04,6.050644310959e+01,-6.242329067687e+01
2.180102647642e+04,6.059173352997e+01,-6.817736751897e+01
2.181369468365e+04,6.048726969032e+01,-6.829280762340e+01
2.182637025216e+04,6.038466131562e+01,-6.346444482534e+01
2.183905318623e+04,6.023781594442e+01,-6.276345254502e+01
2.185174349014e+04,6.023705874079e+01,-6.286196217099e+01
2.186444116816e+04,6.013376410021e+01,-6.265138012814e+01
2.187714622459e+04,6.015277512672e+01,-6.283654711083e+01
2.188985866372e+04,6.009236684360e+01,-6.288330720536e+01
2.190257848983e+04,6.002879871269e+01,-6.320242103824e+01
2.191530570721e+04,6.008459832377e+01,-6.225522299689e+01
2.192804032017e+04,6.004459523682e+01,-6.280829135742e+01
2.194078233299e+04,6.001844970505e+01,-6.265457783358e+01
2.195353174998e+04,6.000562673139e+01,-6.265109789118e+01
2.196628857544e+04,5.996884954208e+01,-6.252389236565e+01
2.197905281367e+04,5.989727737552e+01,-6.247086162076e+01
2.199182446899e+04,5.993147439989e+01,-6.246988178903e+01
2.200460354570e+04,5.986171610717e+01,-6.250217166995e+01
2.201739004812e+04,5.982941076089e+01,-6.253586456709e+01
2.203018398055e+04,5.981471602511e+01,-6.218548352834e+01
2.204298534733e+04,5.981505943574e+01,-6.192706080255e+01
2.205579415276e+04,5.983876887064e+01,-6.290412426396e+01
2.206861040117e+04,5.994967439167e+01,-6.251153922273e+01
2.208143409688e+04,5.991196713834e+01,-6.263215301082e+01
2.209426524423e+04,5.985164255949e+01,-6.300502920829e+01
2.210710384754e+04,5.982271721137e+01,-6.304967493415e+01
2.211994991114e+04,5.983800811982e+01,-6.342525713392e+01
2.213280343938e+04,5.978083455767e+01,-6.341186778460e+01
2.214566443658e+04,5.981899079317e+01,-6.365278221956e+01
2.215853290709e+04,5.983620306247e+01,-6.339702415060e+01
2.217140885525e+04,5.968958495316e+01,-6.407880751119e+01
2.218429228541e+04,5.960887636440e+01,-6.425533598704e+01
2.219718320191e+04,5.994403222231e+01,-6.344202257522e+01
2.221008160910e+04,5.992213965298e+01,-6.420696542031e+01
2.222298751134e+04,5.954017534799e+01,-6.495142562137e+01
2.223590091298e+04,5.946155731845e+01,-6.483860730978e+01
2.224882181837e+04,5.956217487978e+01,-6.486388763619e+01
2.226175023189e+04,5.936721036384e+01,-6.580551397985e+01
2.227468615789e+04,5.921955380855e+01,-6.503637863319e+01
2.228762960074e+04,5.929297506845e+01,-6.549108249503e+01
2.230058056480e+04,5.913197791835e+01,-6.548150482679e+01
2.231353905445e+04,5.913400957232e+01,-6.559945310560e+01
2.232650507406e+04,5.908900190876e+01,-6.522119589556e+01
2.233947862800e+04,5.907332058938e+01,-6.511919725276e+01
2.235245972065e+04,5.912025776761e+01,-6.539356488228e+01
2.236544835640e+04,5.934050771471e+01,-6.524442595774e+01
2.237844453962e+04,5.931856855390e+01,-6.521558708052e+01
2.239144827471e+04,5.921940911786e+01,-6.622907762565e+01
2.240445956604e+04,5.940928911211e+01,-6.648292858969e+01
2.241747841802e+04,5.932188153652e+01,-6.628213890928e+01
2.243050483503e+04,5.931229301722e+01,-6.610704069732e+01
2.244353882147e+04,5.927190581414e+01,-6.616751715175e+01
2.245658038174e+04,5.931159923029e+01,-6.594694494502e+01
2.246962952024e+04,5.912022415646e+01,-6.556169794246e+01
2.248268624138e+04,5.904431428484e+01,-6.563011874719e+01
2.249575054955e+04,5.928235986681e+01,-6.625790000963e+01
2.250882244917e+04,5.926129876590e+01,-6.620785406068e+01
2.252190194465e+04,5.914178373807e+01,-6.661274537398e+01
2.253498904040e+04,5.917003321226e+01,-6.654882344087e+01
2.254808374085e+04,5.916952565785e+01,-6.687686750688e+01
2.256118605040e+04,5.913975353491e+01,-6.662681045699e+01
2.257429597348e+04,5.918210232780e+01,-6.672778022927e+01
2.258741351452e+04,5.910185233431e+01,-6.725908362403e+01
2.260053867793e+04,5.910495381288e+01,-6.669112102144e+01
2.261367146816e+04,5.914630125120e+01,-6.708929760873e+01
2.262681188963e+04,5.904751181785e+01,-6.688176439400e+01
2.263995994677e+04,5.898187756792e+01,-6.643122342203e+01
2.265311564403e+04,5.894632418894e+01,-6.582430887560e+01
2.266627898585e+04,5.899235313029e+01,-6.546785261851e+01
2.267944997665e+04,5.896115832913e+01,-6.846490047576e+01
2.269262862090e+04,5.896822422639e+01,-6.843949709688e+01
2.270581492303e+04,5.911090065927e+01,-6.737719696975e+01
2.271900888750e+04,5.910455055864e+01,-6.729924670320e+01
2.273221051876e+04,5.901771424887e+01,-6.673242235853e+01
2.274541982127e+04,5.903982269269e+01,-6.718185251875e+01
2.275863679947e+04,5.896812547356e+01,-6.721353384617e+01
2.277186145784e+04,5.897768797577e+01,-6.715919213087e+01
2.278509380083e+04,5.893941152886e+01,-6.776401976256e+01
2.279833383292e+04,5.892217327341e+01,-6.773727772159e+01
2.281158155856e+04,5.892693717273e+01,-6.750663874376e+01
2.282483698223e+04,5.940865938469e+01,-6.898858009936e+01
2.283810010840e+04,5.930914291196e+01,-6.975641069331e+01
2.285137094155e+04,5.880115752919e+01,-6.751580729029e+01
2.286464948616e+04,5.867774513465e+01,-6.702358326658e+01
2.287793574670e+04,5.876750647327e+01,-6.733977752910e+01
2.289122972767e+04,5.870363954533e+01,-6.710150999121e+01
2.290453143354e+04,5.866388539008e+01,-6.697840013921e+01
2.291784086881e+04,5.859251491105e+01,-6.711237611521e+01
2.293115803797e+04,5.856770280234e+01,-6.696331514172e+01
2.294448294550e+04,5.854196810260e+01,-6.663085669668e+01
2.295781559592e+04,5.869670853748e+01,-6.612267100468e+01
2.297115599371e+04,5.877833525265e+01,-6.635059730939e+01
2.298450414338e+04,5.850756721803e+01,-6.606727713028e+01
2.299786004944e+04,5.852727208849e+01,-6.703558688247e+01
2.301122371639e+04,5.861327543053e+01,-6.651190907066e+01
2.302459514873e+04,5.847036022998e+01,-6.653677945327e+01
2.303797435099e+04,5.852610226334e+01,-6.670616777322e+01
2.305136132768e+04,5.854347705164e+01,-6.686603895536e+01
2.306475608332e+04,5.851867796880e+01,-6.702589887479e+01
2.307815862241e+04,5.853045174599e+01,-6.728296416050e+01
2.309156894950e+04,5.841359378523e+01,-6.715018763452e+01
2.310498706910e+04,5.848378302373e+01,-6.724764867720e+01
2.311841298575e+04,5.847475424470e+01,-6.772639429644e+01
2.313184670396e+04,5.842745525360e+01,-6.743007557680e+01
2.314528822828e+04,5.845672814940e+01,-6.804070440503e+01
